255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	208	200	222	218	220	232	238	244	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	
255	0	2	15	14	6	0	7	7	4	12	11	2	0	6	7	5	2	0	0	0	17	14	0	0	11	7	0	0	0	12	13	6	7	6	5	1	2	0	0	0	0	0	5	5	6	16	14	0	0	2	0	2	4	8	9	0	1	6	9	10	0	1	0	0	2	18	32	14	4	0	4	14	10	0	0	0	0	7	2	0	0	16	19	7	0	0	1	0	0	7	7	2	10	8	10	10	4	0	0	5	10	5	0	0	0	0	3	12	9	0	1	0	0	0	1	7	10	2	0	7	13	0	0	0	80	32	18	38	36	54	94	88	34	8	7	8	10	2	3	4	2	0	3	9	14	13	10	12	1	4	4	2	1	0	0	0	4	8	255	
255	4	10	20	10	7	4	5	4	4	8	4	0	1	10	10	4	2	0	0	1	14	11	3	0	2	1	0	0	0	6	10	5	4	1	0	0	6	0	0	5	5	2	1	5	14	18	8	0	0	8	6	3	0	4	7	3	0	0	1	0	0	0	2	0	5	22	24	5	4	5	12	14	2	2	5	4	0	3	3	0	0	8	12	8	0	0	1	0	6	16	16	10	8	10	5	0	0	0	0	3	0	0	0	4	5	0	3	11	0	0	0	0	0	1	0	0	2	0	0	8	0	0	0	29	110	34	48	70	68	98	106	64	12	0	1	5	4	1	0	0	1	2	0	0	0	3	5	8	0	0	0	0	0	0	0	1	4	3	255	
255	0	10	12	4	5	6	3	0	4	7	0	0	4	13	10	3	3	2	0	4	9	7	5	2	0	0	0	5	2	4	8	4	0	0	0	2	9	2	0	8	9	4	1	7	17	16	4	0	0	8	4	2	1	0	4	5	1	2	2	0	4	8	5	3	10	20	10	0	0	3	14	12	6	7	8	9	11	11	12	8	4	0	5	7	2	0	0	1	10	7	2	2	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	11	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	144	86	30	70	80	88	112	84	32	0	0	0	10	10	5	1	1	5	7	1	0	3	6	8	4	0	0	0	1	3	4	0	0	6	3	255	
255	1	7	8	4	5	6	1	0	4	9	0	0	7	12	5	1	3	2	5	11	9	7	7	3	0	0	0	8	9	4	1	4	2	0	0	10	12	0	0	6	12	7	5	10	20	16	4	4	5	4	4	0	3	3	2	6	8	6	6	1	3	6	6	3	4	10	4	0	2	8	12	4	1	1	0	0	5	12	12	10	8	2	0	4	5	3	0	0	7	9	1	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	3	8	6	8	15	11	2	0	0	0	0	0	0	0	0	0	90	180	54	58	90	80	98	96	50	8	0	0	4	8	5	5	2	1	3	3	1	2	14	10	4	0	0	0	0	0	1	5	6	0	3	1	255	
255	0	5	11	8	7	6	0	0	3	10	0	0	6	8	2	0	1	2	9	15	12	9	7	1	0	3	4	5	12	3	0	6	11	6	6	8	6	0	0	2	16	16	20	20	18	12	6	0	1	0	5	4	5	5	4	8	6	1	0	0	3	8	3	6	3	9	5	1	4	5	0	0	2	0	0	0	6	0	0	0	0	2	3	0	2	3	0	0	0	4	4	1	0	0	0	0	0	0	0	2	1	0	0	0	0	4	8	6	8	6	5	4	0	0	0	0	0	0	0	0	0	64	255	126	50	86	92	100	108	60	11	0	0	1	6	0	0	0	0	0	0	0	0	0	10	4	3	4	5	6	2	0	4	0	0	0	0	1	254	
255	10	12	16	14	10	6	2	2	2	10	1	1	2	7	6	8	6	1	8	14	15	12	5	0	0	2	4	6	12	0	0	12	20	4	2	2	7	0	0	2	22	22	18	12	6	5	6	1	0	0	6	11	3	5	4	4	3	0	0	0	6	10	0	0	5	12	4	0	0	0	0	0	4	0	2	4	2	0	0	0	0	0	0	0	0	1	0	0	0	0	7	3	0	0	0	0	0	0	0	8	8	4	1	2	4	5	3	1	2	4	1	0	0	0	0	0	0	0	0	0	34	254	180	50	56	82	88	116	88	22	0	0	0	6	0	0	0	0	0	0	0	0	0	1	8	7	5	9	12	13	10	7	1	0	0	5	3	2	250	
255	6	3	5	10	7	4	3	0	2	10	0	0	0	10	14	12	6	2	4	10	17	14	1	0	6	1	5	12	12	2	3	20	20	4	4	3	8	1	7	26	40	26	12	6	3	2	1	0	0	0	4	15	12	0	1	0	2	0	0	1	9	5	0	0	6	4	0	0	0	2	3	4	6	3	5	2	0	0	1	0	0	0	0	0	0	2	4	5	7	7	12	8	4	4	4	2	0	2	8	0	3	6	11	14	8	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	142	164	38	26	54	68	84	90	42	10	11	12	10	3	0	0	0	5	0	0	0	3	4	6	8	7	2	0	2	0	0	1	0	0	0	0	1	1	248	
255	0	0	0	9	10	5	5	0	0	7	1	0	4	14	14	3	0	0	2	5	17	12	0	2	14	7	3	8	4	1	2	14	14	3	4	3	6	6	16	38	34	14	4	3	4	4	3	3	2	1	0	14	14	3	0	0	0	0	0	3	9	4	0	2	8	1	0	0	0	6	6	3	2	0	1	1	0	1	4	6	4	2	2	0	0	5	5	1	4	6	10	8	3	1	0	0	0	1	7	2	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	7	14	0	0	0	146	58	16	42	40	54	82	58	11	0	1	2	1	0	0	0	5	6	0	0	3	10	5	7	8	2	0	0	1	5	3	0	0	0	0	0	0	0	248	
255	0	2	3	6	10	6	7	2	0	3	2	0	3	9	9	0	0	1	4	1	10	9	0	7	15	9	1	3	1	0	1	12	13	0	0	0	4	8	12	14	7	0	0	2	3	8	3	2	3	0	0	9	10	4	2	3	0	0	1	5	8	5	2	5	4	0	0	0	7	10	8	1	0	0	0	0	0	0	0	0	0	0	1	1	0	3	2	0	0	0	4	4	0	0	0	0	0	0	1	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	24	118	30	42	58	40	60	78	30	2	3	0	0	0	0	0	0	0	1	0	0	1	5	0	4	6	5	2	0	8	3	4	0	0	0	0	0	4	8	246	
255	1	0	0	3	6	6	8	8	2	0	0	2	6	7	7	0	0	4	9	2	0	7	10	10	6	3	2	3	4	0	1	9	11	4	0	0	3	10	8	6	2	0	2	2	2	8	5	0	0	0	0	5	6	1	3	7	0	0	6	7	7	6	4	0	0	0	0	0	16	12	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	4	3	0	0	0	0	0	1	2	0	0	0	0	120	120	60	62	60	50	66	58	10	0	5	0	0	0	0	1	0	0	0	0	0	2	4	3	2	0	0	0	0	5	0	0	0	0	0	0	0	2	8	246	
255	2	0	0	0	4	6	7	15	10	0	0	5	9	6	6	3	0	4	10	0	0	4	12	8	0	0	1	6	6	5	3	9	13	9	0	0	0	7	5	3	0	0	1	2	2	3	3	1	3	2	1	6	1	0	0	7	1	0	7	7	4	3	2	0	0	0	0	0	13	10	1	0	0	0	3	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	3	0	0	0	0	0	3	8	4	0	0	0	0	1	4	0	0	0	0	107	228	114	70	62	58	52	50	32	4	2	8	0	0	0	3	0	1	4	2	2	5	6	4	2	1	0	0	0	0	0	2	0	0	0	0	0	0	1	2	252	
255	0	0	0	0	4	5	4	15	13	0	0	8	9	6	6	3	0	1	7	0	0	1	9	5	0	0	0	7	5	4	5	11	16	14	5	0	0	3	3	4	1	0	0	0	0	1	5	3	6	9	3	1	0	2	3	3	2	0	5	5	0	0	0	0	0	0	0	0	3	2	0	0	0	0	8	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	3	6	6	0	0	0	1	0	0	0	4	8	10	10	4	0	0	0	0	5	8	0	0	0	44	255	198	76	54	46	44	36	26	14	2	0	4	0	0	1	0	0	5	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	2	252	
255	1	0	0	1	10	8	2	5	10	4	4	12	10	8	4	0	0	2	7	3	0	0	8	5	0	4	5	6	4	2	5	11	15	16	10	0	1	6	2	0	2	1	1	0	0	3	9	4	4	7	3	1	3	0	2	0	0	0	3	3	0	0	0	1	0	0	4	0	0	0	0	0	0	5	10	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	5	0	5	6	12	10	8	10	10	7	7	7	5	6	10	10	5	2	0	0	0	1	10	2	0	0	14	255	255	86	38	36	30	28	20	12	6	0	0	1	0	2	5	0	0	9	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	1	248	
255	0	1	6	14	14	10	6	0	7	10	4	11	15	9	2	0	0	2	7	6	0	0	6	6	3	2	4	4	6	8	10	14	20	20	10	1	2	4	0	0	3	6	2	1	4	8	8	4	2	2	1	2	6	3	0	0	0	0	0	1	0	0	0	2	2	0	1	0	0	0	0	4	2	1	0	0	0	2	0	0	0	0	0	0	0	6	6	2	1	2	5	2	0	0	8	6	4	2	2	1	4	6	8	10	10	7	4	1	0	1	1	0	11	0	0	0	118	255	108	30	30	32	32	28	16	8	1	0	0	0	6	12	7	6	5	4	0	0	0	4	6	0	0	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	248	
255	1	1	10	20	18	10	5	2	6	12	2	4	17	15	4	2	5	3	4	8	0	1	0	3	8	0	0	1	6	10	10	16	24	18	2	3	6	3	0	0	8	12	4	2	1	0	4	4	3	1	0	1	4	2	0	0	2	0	0	0	1	0	0	1	2	0	0	1	2	3	8	18	14	11	8	4	0	1	1	4	3	3	0	0	0	6	10	13	14	11	4	0	0	0	7	4	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	12	20	0	0	0	150	126	14	17	24	36	42	34	18	6	0	1	8	7	10	10	1	3	7	5	0	0	6	8	4	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	244	
